ave_word_freq,#_of_numbers,ave_syllables,ave_2gram_nor,ave_3gram_nor,tf_idfROMNEY_PRIMARY2008,tf_idfBACHMANN_PRIMARY2012,tf_idfHUCKABEE_PRIMARY2008,tf_idfHUNTSMAN_PRIMARY2012,tf_idfROMNEY_PRIMARY2012,tf_idfRICHARDSON_PRIMARY2008,tf_idfPERRY_PRIMARY2012,tf_idfPAWLENTY_PRIMARY2012,tf_idfTHOMPSON_PRIMARY2008,tf_idfPAUL_PRIMARY2012,tf_idfCAIN_PRIMARY2012,tf_idfBIDEN_PRIMARY2008,tf_idfMCCAIN_PRIMARY2008,tf_idfSANTORUM_PRIMARY2012,tf_idfEDWARDS_PRIMARY2008,tf_idfOBAMA_PRIMARY2008,tf_idfCLINTON_PRIMARY2008,tf_idfGINGRICH_PRIMARY2012,tf_idfGIULIANI_PRIMARY2008,author,numeric_author
59637688.9,0,2.0,46008330657.896065,5507121408.251191,0.005357370416221936,0.009950815115205075,0.02620938692281598,0.0,0.012427826792944815,0.00987670378039324,0.02274471819889251,0.013946793669555365,0.02751372355548339,0.02890733451079433,0.049944289017644396,0.01670463708606237,0.02296432136986889,0.019277754435725755,0.0185561668560521,0.013752078224373456,0.020400720846570398,0.011804716976492652,0.018523012250128566,"MCCAIN_PRIMARY2008
",2
164043235.33333334,0,2.111111111111111,36675160545.5359,4897672047.861729,0.018432474386901914,0.011179332345173282,0.019719517876302557,0.0,0.005814121887047278,0.01000561462322791,0.004701942038548199,0.011821549309683236,0.008549885493289364,0.011473348482765657,0.0,0.005860929765038374,0.013258952044225534,0.02701404101050827,0.0072131074645335296,0.011792055979678697,0.008123485969225575,0.0073571165000483555,0.007411077205521308,"SANTORUM_PRIMARY2012
",13
99778918.5,0,2.1666666666666665,50224134025.80952,11526920147.818651,0.009559552492304273,0.016492649720047117,0.016010757569173698,0.004604202931793186,0.013637072136716683,0.015510561763903611,0.010211361185705991,0.005261228842826512,0.009955727507925427,0.010366137823049506,0.0,0.003661019574725145,0.013569874456549542,0.006986826643779547,0.013020805011205686,0.017610698658098174,0.017862707772767605,0.005726285687179225,0.010470363976880117,"OBAMA_PRIMARY2008
",0
78499415.15384616,2,2.076923076923077,37963368980.3086,5709883372.816117,0.005335347341489844,0.008850038354702862,0.012587331206920712,0.00435170227667162,0.005400614837128564,0.013878863747532614,0.009545938370342451,0.008845334054192413,0.0170092022602497,0.024694361617274892,0.0,0.02289744935880936,0.009806629620045887,0.013965150617673849,0.010509611218222675,0.013736034999044048,0.017382165436353375,0.010141515475588682,0.02090877179563028,"CLINTON_PRIMARY2008
",3
66143616.833333336,0,2.25,51260535511.687996,8675553900.528173,0.011888974472191973,0.021872874291462327,0.015199505758053726,0.012894159961220987,0.021236141109715126,0.010595495991441495,0.019870915971366813,0.0318372350419326,0.012511983833028676,0.009682461889312493,0.0,0.015618111996680065,0.017877031009323866,0.009865782781820756,0.016440142577634105,0.015859015720171753,0.013521760596828698,0.012936588668937744,0.012158079545202965,"CLINTON_PRIMARY2008
",3
6315428.818181818,0,2.4545454545454546,35227946377.8224,5008246729.34813,0.0,0.00469819128115159,0.0,0.0073659339644553306,0.00418709126683176,0.0022718148141285237,0.0,0.004968087376026255,0.0,0.0,0.0,0.0,0.019757102709752228,0.0,0.004215482744764232,0.00202471369324287,0.0009927055494794378,0.0,0.0009160459265328912,"MCCAIN_PRIMARY2008
",2
176040962.76923078,0,2.4615384615384617,44918368928.90458,6747024202.180404,0.022363050897956076,0.051110676393437984,0.007857611615755144,0.01641053801512228,0.03212613466589399,0.025017087867915396,0.09074070324694684,0.016601095242610494,0.01997270106564203,0.006950002715485185,0.0,0.013328974551734693,0.021730733245353472,0.012841698782476445,0.02468699147385667,0.0237449766318093,0.020954584990598407,0.02041686052960277,0.011468005527196979,"PERRY_PRIMARY2012
",14
151597354.16666666,0,2.0833333333333335,46760771405.61548,6844553117.598611,0.0015139313829839569,0.02418034791417055,0.019826412927921377,0.019999220634312878,0.011212381491059216,0.01722064458205852,0.020066954636277994,0.017150171463264276,0.022173241085501394,0.00835589440372229,0.0,0.007594572049532228,0.015289730753587383,0.02325179731784588,0.015157644316429103,0.015031879777675826,0.018399995999140977,0.007867200479774471,0.010668755901030696,"CLINTON_PRIMARY2008
",3
310004368.21428573,0,1.7142857142857142,39493110986.39821,4621523996.530102,0.025912849897573125,0.047696719117792115,0.04112293099236813,0.05207533766451426,0.02237795107790117,0.03387782765483971,0.039662518701376236,0.0455219834960407,0.05605751895667896,0.04640220267705124,0.0869853595130006,0.010960718606192002,0.02771186189180647,0.035118318913765045,0.035160918366526156,0.036363932304916455,0.042736251447702045,0.028828349682147356,0.06069476578206584,"CLINTON_PRIMARY2008
",3
48758455.21428572,0,2.2142857142857144,52503169283.44378,7379280992.338437,0.009732303769843246,0.009968740066309219,0.06676055916066698,0.0,0.0037878877677575305,0.008681211892469301,0.0016528212368500128,0.011109631060010058,0.01932601600104622,0.009731167207201501,0.008531906206216876,0.02891125835360628,0.013060246310706852,0.020649734911687388,0.0105226931509564,0.016065649290033446,0.014194102453493033,0.012894325448348778,0.04220098007204867,"HUCKABEE_PRIMARY2008
",11
44525096.09090909,0,2.3636363636363638,46389250889.80584,7203729691.461039,0.0,0.0,0.005560046463132601,0.0,0.009445613356086261,0.007146148830897132,0.00961771307549434,0.007685557104929417,0.002824901282667949,0.004880893045979697,0.0,0.0029714530643371105,0.004213215675266323,0.005261902571777112,0.0019717313533388786,0.010441132322005385,0.008392296478005382,0.00814933855588797,0.005057926229639864,"OBAMA_PRIMARY2008
",0
61732373.27272727,2,2.3636363636363638,43907738332.86541,4255191752.241739,0.005072466124738722,0.010939211119898307,0.014817874554567241,0.006304507350508287,0.006035629245526102,0.004356572915343859,0.0016528212368500128,0.0029350843014997953,0.008838440805954141,0.003883317927901922,0.0,0.06153663259900045,0.007648613876103582,0.005809434586222866,0.006053648315671424,0.006545386620704665,0.005910008635794958,0.009998135846853055,0.01478444910355579,"BIDEN_PRIMARY2008
",17
69937234.38461539,1,2.076923076923077,41452352816.420334,6896286038.425642,0.0071581276914022066,0.01962805688141344,0.0030922295113950003,0.02071739919460435,0.015030325024262934,0.005841915851884712,0.005239055978049708,0.015186332407542826,0.00855503609998275,0.017889913394480376,0.0,0.002346070785212421,0.012918481143338103,0.0009471332442429851,0.012366190574012713,0.010890950802818374,0.011168538509276708,0.0069861930116711605,0.008066456354807384,"CLINTON_PRIMARY2008
",3
63263974.36363637,0,1.9090909090909092,37275155789.89875,4617406097.558082,0.008232866117383887,0.004715695198900037,0.012644546182725192,0.004878686770877192,0.005492997204525132,0.008138538890988796,0.0016528212368500128,0.0,0.003204118485830606,0.01927675412501282,0.0,0.01641800115772802,0.004234166887864724,0.0038022396396062918,0.005893886780547038,0.008277247132471124,0.004700137710276601,0.007278611459177497,0.00900589543561715,"OBAMA_PRIMARY2008
",0
194410132.15384614,0,1.6923076923076923,44596250465.81496,5215257954.227564,0.020297433068217356,0.02153349629516587,0.021751572937391155,0.013672088078036234,0.01741174669399191,0.015612656526888416,0.011419552566218604,0.028023606221236282,0.0249210190260413,0.024005640565630745,0.008080972405648566,0.016494635288832743,0.02435533452388358,0.01857330243909482,0.020320997375651507,0.02323255414659498,0.02581330301779323,0.019984397746212527,0.024581263935563796,"CLINTON_PRIMARY2008
",3
124942928.0,0,2.272727272727273,43243869954.42608,5396085145.222403,0.010106720256655835,0.01097863327167588,0.018569006177217115,0.0,0.008145920783419787,0.013397618522789409,0.002818799478294961,0.035898716804454354,0.01520292940562432,0.023774176452965267,0.0,0.007604262561631952,0.01628811425049209,0.004011644315588029,0.015777083733284777,0.013462911045022107,0.017187429650604227,0.011784843078831,0.021705118311280643,"CLINTON_PRIMARY2008
",3
174044617.92857143,0,1.4285714285714286,44969523645.059525,5397235115.689455,0.008436126624347572,0.03235048755089544,0.01984012041216465,0.011090065522965228,0.028553987404703916,0.013084316424693715,0.03416254501819398,0.03370034049682081,0.020467172012821437,0.0,0.007262912647779244,0.020283423087236494,0.011151041228933834,0.015483606727153204,0.02209312337656289,0.02273784853043962,0.020266808630111495,0.007521088782756185,0.024604238492399556,"OBAMA_PRIMARY2008
",0
157055087.25,0,1.5,39111856396.05833,4177349338.5652776,0.024846303955223824,0.022797532156759816,0.04377448557975604,0.028472189632341348,0.04595476853879765,0.01871870586876568,0.04960461761131496,0.04680514802907391,0.03888757214896939,0.024229930987453394,0.1190944539389743,0.007393902063221863,0.026223505094761533,0.049573560842721104,0.039289509726364864,0.0316740550975068,0.039726511942590796,0.0278475482892954,0.03811408029307188,"CLINTON_PRIMARY2008
",3
79400837.46153846,0,2.0,44280781060.262115,5299506185.113583,0.01309889556728191,0.022975778998098776,0.005904694554445228,0.0,0.01883545945953885,0.007949568713894527,0.015171612380314836,0.012190005518892441,0.00826190324486151,0.030824655338257737,0.010731071151453562,0.0018898395154935787,0.012945630853746726,0.02180173144777951,0.008292823354410558,0.006250022179055837,0.014736511798501092,0.01568416982980402,0.013468346859506548,"CLINTON_PRIMARY2008
",3
189752039.0,0,1.9230769230769231,42968809058.7141,6246967906.052748,0.009858840297090232,0.01736062574034119,0.05026326980958477,0.00946372239747634,0.009759138498524169,0.022689050382524927,0.02068586609391693,0.02599998288927379,0.020366496670029693,0.032633156645231906,0.032679738562091505,0.005883558383296667,0.021885846532374326,0.02397897335598697,0.021887096881904523,0.02825267295007712,0.03270479959054395,0.019946101741581238,0.025558912457959205,"HUCKABEE_PRIMARY2008
",11
64906975.28571428,0,2.142857142857143,51858584335.16853,10557459954.022108,0.013287920620051392,0.0024877037788012687,0.008036636380970876,0.009079629855636042,0.017378860835054324,0.0048435383443736196,0.0058034293967572015,0.003105387934847745,0.008346041251425204,0.007867121253532925,0.017620399395050133,0.0,0.0049964855120673,0.004474964056886187,0.008314973361922955,0.005797527337173435,0.004731536490783609,0.003758785529490531,0.010614636025894205,"ROMNEY_PRIMARY2012
",12
129368872.0,0,1.7272727272727273,38151868474.89058,4644007955.759524,0.0033689067522186113,0.0065418346048420435,0.02328106364927263,0.0,0.0033243489469576065,0.007125086234007374,0.004374310600212743,0.0054428608894607445,0.013168276844161329,0.00940935143123463,0.030920376351141653,0.005942906128674221,0.00853971091524423,0.010896295107193914,0.01288937267624843,0.003322352358009539,0.010828927982397572,0.029206255274723543,0.010017532082496798,"GINGRICH_PRIMARY2012
",6
69435496.36363636,0,2.090909090909091,47608235064.172615,5347790729.082575,0.005490858710990606,0.02901565023578622,0.003418941038194515,0.0035054436438808336,0.005614983261568814,0.012546137147673685,0.0026304618300234195,0.030126559255121626,0.015643732986579683,0.01600336838017331,0.0,0.018672866065461036,0.010366070766656094,0.005035876164075479,0.009324223752632095,0.007791928576289297,0.0061477312182450635,0.018944638231708926,0.013590780805328601,"GINGRICH_PRIMARY2012
",6
300717384.0,0,1.9090909090909092,60808039400.74041,12653191851.545202,0.021195039361775397,0.03274542878222058,0.03778378736346282,0.003900280056984954,0.021371379607011944,0.01285000481510642,0.013329035677141957,0.009211651469788022,0.032615294953625334,0.024315088430370675,0.02354209733284544,0.024928724240832346,0.01917881971732236,0.042234663884187465,0.02510994784167926,0.02874586490361632,0.022579930203981368,0.0231547149383617,0.02803128857176483,"OBAMA_PRIMARY2008
",0
138728200.6,0,2.0,50657190384.30635,6939651437.660477,0.006605722911963291,0.011789237997250093,0.024515826076389066,0.016973338196424548,0.016836002373188295,0.014135065705135034,0.01019001002111801,0.01657188775161164,0.017188926516847877,0.01644567183697141,0.01616194481129713,0.013355996197950755,0.012013473838919988,0.03177593643255946,0.009012756814960225,0.012420551834092476,0.016909040406829237,0.023592573096750794,0.014943529027921136,"CLINTON_PRIMARY2008
",3
50577704.538461536,0,1.9230769230769231,54751719483.87915,5950912672.18077,0.005747290971101155,0.011424635618041627,0.022196568530179612,0.004604202931793186,0.008508692343666904,0.004479323331861843,0.0030362193370075956,0.00621077586969549,0.008202616435764927,0.017524421578619477,0.0,0.01986139680737188,0.003328031101012351,0.03061987993542518,0.005822239625262513,0.006581351588423941,0.009756756741423988,0.033660838570052004,0.016515166947209208,"SANTORUM_PRIMARY2012
",13
155268512.44444445,0,1.8888888888888888,47800581238.919846,6814802882.8148155,0.036139086436584644,0.014668925551980898,0.05495385389224833,0.031664575397995984,0.023137028526689002,0.01689053014812188,0.03349342275790891,0.022866413620915363,0.055964470028257295,0.055399478603434776,0.07034793173505208,0.012088664017926107,0.020454673309168513,0.02186131804559634,0.04280587695767695,0.020389524224970184,0.03017564973189623,0.0370577630165796,0.037697640516066735,"THOMPSON_PRIMARY2008
",10
95183696.07692307,0,1.8461538461538463,42547377367.290596,4949329259.526923,0.0,0.0074631113364038056,0.013379650138655731,0.0,0.024130221088307837,0.010218832732744335,0.007412849140424205,0.005261228842826512,0.016493902458671703,0.008129493306664915,0.01616194481129713,0.017952883982457268,0.006489523664522013,0.018990676693582464,0.012026157746905339,0.0166244423076388,0.013301811508295135,0.014894579241075248,0.010576182444304704,"ROMNEY_PRIMARY2012
",12
130086998.41666667,0,2.1666666666666665,45042904695.52976,5988597019.062037,0.01822159320893622,0.012743816710926906,0.007667915145266412,0.01625450949507377,0.008401610756078492,0.02085171107262585,0.025535464443346118,0.002127659574468085,0.01776160639540783,0.004904796453912402,0.02832468565575603,0.05915000094209468,0.024912883366974062,0.008409165009326121,0.027068171080637193,0.022291311007351655,0.017390811576452114,0.011040033001030488,0.013063286151490723,"EDWARDS_PRIMARY2008
",8
45252666.25,0,2.5,50471984581.90546,7626649579.060714,0.0111163395488803,0.01876282324374173,0.007579298917969414,0.0,0.01803106836139752,0.010439437844893493,0.007836570064246998,0.029656733948390367,0.010726636942175129,0.0056537148986868235,0.007262912647779244,0.01746478690916105,0.007515316802572336,0.009656879511804517,0.012250279543017118,0.013799339368503354,0.013260491668384116,0.006778912288474579,0.014238235183905162,"GIULIANI_PRIMARY2008
",9
131674886.83333333,0,1.5833333333333333,45665886518.23789,8019005711.195437,0.02062461698244511,0.020203164004081516,0.03772242853287051,0.023806131565829874,0.02022878469559152,0.026363127551721266,0.0358684849131511,0.026894431311241536,0.023374893295674236,0.023807996782606384,0.0392156862745098,0.011474854424881328,0.027245044281173286,0.02981870029224288,0.03873368609028335,0.026237445893871683,0.028047435359454625,0.028169920883607646,0.033695199920629665,"EDWARDS_PRIMARY2008
",8
59603856.45454545,0,1.8181818181818181,45297954365.329544,4016652435.557792,0.0019884636640033243,0.005873369534722094,0.012296464827997459,0.019464846868654177,0.0010389957869006154,0.026147849089720683,0.00658674489910392,0.0161899351054023,0.01629172607544959,0.010606911719992312,0.008531906206216876,0.012644415157133165,0.010869679636246512,0.011399055727625998,0.005838729121096757,0.013114323923730303,0.007044710328711254,0.005325228078510912,0.004362475221688686,"RICHARDSON_PRIMARY2008
",7
186841727.93333334,0,1.5333333333333334,37933703250.51778,4818220601.416825,0.019843280350889822,0.05426584556148962,0.015264649317111205,0.013326329048290415,0.027009533200859474,0.025338246419832636,0.02884079889315557,0.03623617817908974,0.06705125172807888,0.016052743245570673,0.022233213297024382,0.027584834526381444,0.014107647215011506,0.02351872792243227,0.02589994333079798,0.02411353763138414,0.026816165961894435,0.0204826293380945,0.034539939598787185,"THOMPSON_PRIMARY2008
",10
110497032.5,0,1.8333333333333333,45768702784.28571,7165690506.866666,0.006091698073895896,0.013980962359592414,0.05250347156380008,0.008722126116497229,0.010502018840392938,0.016385573821114705,0.018045148020334797,0.006822865385550343,0.026627489628035936,0.036212982080370625,0.040404862028242824,0.016774062246811106,0.02081283827686248,0.016033942932322673,0.020666721782377818,0.011820012010076634,0.019914374238686756,0.022270116662712208,0.017781919882942393,"HUCKABEE_PRIMARY2008
",11
87346054.2,0,1.8,39091606051.089165,4310170905.932142,0.0014360588845644083,0.012904413405266242,0.010449719786212792,0.0033251331901270526,0.009541571774989007,0.010603874340781368,0.011813040049054715,0.007116006852350599,0.013652302364124142,0.020917406386616495,0.01616194481129713,0.011685999996604622,0.009601351448005583,0.02404399819755578,0.006972726985073608,0.0075804947860927336,0.010995355685532714,0.013418500734840915,0.006846568195449089,"CLINTON_PRIMARY2008
",3
194371929.23076922,0,1.9230769230769231,46787444644.602875,5971435652.038462,0.013347058005121391,0.004478707199591418,0.014332712075974441,0.028526174419294583,0.019265885021335614,0.02072133091886535,0.017320614500411564,0.022927055872598946,0.020273568509637376,0.024559611149410302,0.006889328243596574,0.00946631905107163,0.016402000935372286,0.015330124167752568,0.026832963990070242,0.030335629174828117,0.023650920950760546,0.016097510641989034,0.01624360411578671,"OBAMA_PRIMARY2008
",0
192260206.63636363,0,1.6363636363636365,42473671800.3591,4470903176.443939,0.021271474993405176,0.015322498244423912,0.013370231247345989,0.003696688507655076,0.011593747590912374,0.010459831645254724,0.008007584512248225,0.0032905185241873833,0.016009302760046404,0.009609385366672735,0.007262912647779244,0.005669518546480736,0.01277945618313561,0.01883084469929397,0.014447998126842297,0.018337849870546843,0.014809684129385964,0.019812090211237983,0.012179856813446617,"OBAMA_PRIMARY2008
",0
198724332.33333334,0,1.8,43192623441.69038,6473037742.788492,0.024763926697959095,0.019675210152457885,0.04555982740730678,0.03331480159522361,0.035814634209170186,0.0451489877134615,0.04384246263527624,0.05239476305545535,0.04660057397214101,0.05637771087712387,0.053721307697063896,0.04021062493843011,0.029064395536928342,0.04089869982062485,0.05111741303208538,0.03873299900186119,0.04591361822940564,0.03052031650996386,0.04675322887372205,"OBAMA_PRIMARY2008
",0
163793179.4,2,2.1333333333333333,36683848661.118065,4285937590.871905,0.011794368800759273,0.022619920776777953,0.012898439967414962,0.012713849507467206,0.012383471137352033,0.01718085719793682,0.01233297330993926,0.009844205118915324,0.010521340292657198,0.02227762884810616,0.0,0.008402798016182276,0.012907342956692318,0.014840497673486074,0.01588772454861104,0.014977786054403877,0.020359442897190834,0.013235658860683598,0.009176655549751913,"CLINTON_PRIMARY2008
",3
167627982.85714287,0,1.5714285714285714,47699022723.25596,6079137397.226701,0.03339094653637248,0.024234030371941603,0.027304073001349335,0.009411997412916252,0.05323334416004723,0.014403548717971705,0.018561704666723477,0.02775689564804998,0.01941265478070895,0.023139132470169115,0.007262912647779244,0.015729196027177827,0.021786038778596747,0.02580448564854383,0.028453912102406637,0.02760726185980208,0.0236899303384348,0.028262500166974916,0.029052483838668923,"ROMNEY_PRIMARY2012
",12
73437840.3,0,1.8,46528104478.75786,4238025183.0940466,0.0033689067522186113,0.0037525099345806934,0.03997550975864054,0.014636060312631578,0.004678505989209945,0.01092927156721102,0.0039251516000455575,0.003105387934847745,0.019237979281025778,0.02016201839194648,0.01709724444293552,0.009384283140849685,0.01016072005962494,0.013962631501896281,0.0545101187159249,0.00832554588212374,0.014661751879365323,0.014430794546910406,0.02297986115855244,"EDWARDS_PRIMARY2008
",8
164026853.84615386,0,1.7692307692307692,43168238243.58229,5490478043.229487,0.032988432547587716,0.017714992779199912,0.06202124248244649,0.021078812617031192,0.027986843512607815,0.020024879451143937,0.04598893604827131,0.05414532619133478,0.04450388855351989,0.05710631581740721,0.07849250811096353,0.010869405330914005,0.0286602157337182,0.03975065544964461,0.04908894626171216,0.031245552481706837,0.0521087640646288,0.0325289973407268,0.04809280574736294,"CLINTON_PRIMARY2008
",3
163018423.0,0,2.0,45841858504.413666,6835120660.754618,0.011733258636671424,0.008157076903964337,0.004803164988065323,0.0194391219678575,0.011944675522960866,0.006851395791153488,0.016696938388594866,0.015773390345568773,0.03518952687041169,0.008994545000975719,0.018725473447624867,0.01640996519341852,0.011216374589755126,0.007219782576717813,0.012161246337526126,0.016078720046449006,0.010058719995746545,0.014568182104627514,0.011228693030706342,"THOMPSON_PRIMARY2008
",10
47185131.333333336,0,2.2222222222222223,47350259966.150925,5347674208.558201,0.0,0.012447031841996541,0.0014113904167451464,0.0,0.0018349627343723072,0.011777099181885768,0.0024643362508183653,0.007007995974889982,0.003122775364236362,0.0,0.0,0.0,0.008530406875696658,0.005832178090481512,0.004796242217232456,0.004674948021893981,0.004987254608698567,0.00775323085287854,0.004404530143389875,"CLINTON_PRIMARY2008
",3
134527783.33333334,0,3.0,49104852445.242256,5756019879.676587,0.01242757096710974,0.014234442848245456,0.003807798174354055,0.0,0.002315015842240173,0.015367453313903046,0.027996317375562234,0.0,0.010940964669344154,0.001881870286246926,0.0,0.014401979670853474,0.01609242592140759,0.004011644315588029,0.009555444435940393,0.01685249683152936,0.011319151436032399,0.012501452461265352,0.004477164805489625,"OBAMA_PRIMARY2008
",0
55095779.5,0,2.0,54634798353.81052,6102716161.80506,0.006982606067637946,0.0,0.005327006595800347,0.0,0.005154604687187001,0.004963044494065493,0.0,0.00604047223634754,0.008885691108056431,0.008183481403237684,0.0,0.0,0.006492376634430874,0.014975517291540959,0.006822747721920025,0.004179743666006186,0.006563077752425912,0.003408337148921916,0.00830088158717628,"CLINTON_PRIMARY2008
",3
35889269.333333336,0,1.6666666666666667,42242268537.666664,7774325476.899471,0.008200436976579174,0.014982656481119606,0.01712621587315464,0.003696688507655076,0.004960762556416162,0.007941914313157739,0.00870313171687515,0.019623452169969243,0.011171070936794755,0.008275171882175735,0.04101000009274369,0.002346070785212421,0.012416637198419792,0.020201196419480334,0.013781673340713603,0.017924625657539016,0.012097772398344978,0.008196162703401193,0.005185279076905545,"OBAMA_PRIMARY2008
",0
139460960.25,0,1.5,44621065894.79563,5334656922.88373,0.00842226688054653,0.010204716637213816,0.011297265650239864,0.0,0.014201567902489175,0.012142624458783408,0.010446749274227934,0.015783686528479536,0.008076288847772482,0.007527481144987704,0.0,0.006687601846100172,0.019840112390826965,0.013888144546889247,0.01753390612528327,0.017339000845371495,0.02664536637590633,0.00992307361279025,0.015224805074355204,"CLINTON_PRIMARY2008
",3
149289922.46666667,0,2.066666666666667,45720495553.80754,5566595698.844443,0.018413556908419587,0.02227715124485969,0.015920459902928313,0.023279147071624304,0.029080915919818436,0.027727343862101596,0.0314878133282909,0.011328786738010733,0.01912230582962607,0.018368263677280394,0.013071895424836602,0.03147889272549632,0.026664460281375583,0.027276330955981434,0.03472924693881612,0.03591113014358054,0.04057053425916821,0.028030562104106732,0.02145240103349974,"CLINTON_PRIMARY2008
",3
63962670.44444445,0,1.7777777777777777,44824318385.55988,7452444356.194445,0.0037588273070978304,0.004021184768835267,0.008686891080900755,0.0,0.011028722737348179,0.004666222517020053,0.011532938585505895,0.010479918422376989,0.005357148458279494,0.014994099417099494,0.0,0.002346070785212421,0.00940185401166976,0.003921276454091237,0.002993517651275049,0.005381901915998595,0.007573177216055529,0.009170358847657703,0.008550445721322523,"CLINTON_PRIMARY2008
",3
97225532.33333333,0,1.9166666666666667,39375970358.25971,5391404154.582639,0.011427872944444015,0.01490762099492605,0.012563881692823235,0.04360435677254123,0.010172095747494971,0.022862059380764847,0.01610740573897293,0.018189568692657976,0.021234279122807318,0.015420928569519862,0.006889328243596574,0.0017926313286909452,0.011685707578602362,0.025562810047390642,0.02079414812349136,0.018119316158352553,0.01661670704760573,0.012349556072410032,0.010278770345196336,"OBAMA_PRIMARY2008
",0
100700625.45454545,0,2.4545454545454546,47914757228.06093,5703431152.70671,0.023735246438207465,0.024481764078994044,0.02579583915801971,0.01892744479495268,0.014004273842260877,0.011027954549337268,0.027444373990817443,0.032449246841246566,0.02455956816711526,0.0265723914147482,0.0392156862745098,0.012943474998473408,0.02377830757138912,0.014816541140368001,0.01910070125743599,0.014714397612138816,0.01841737272283202,0.023199643700522327,0.028330952004433273,"MCCAIN_PRIMARY2008
",2
127404617.42857143,0,2.0,42330439754.16259,6129753922.758334,0.01986931849713516,0.02074567230178579,0.00736580752190035,0.013697884365818438,0.010361079365467183,0.033224164466768756,0.026241687620541805,0.015078597054418186,0.004577832298514533,0.0017836381383967413,0.0,0.03394980946056335,0.014615001725416308,0.010207705794333798,0.012051030970021522,0.01347697543850485,0.010010938256328782,0.011273467638451863,0.009402693480184469,"RICHARDSON_PRIMARY2008
",7
121699834.25,0,1.75,37546220872.37401,4494608559.961111,0.01268034983959622,0.014982656481119606,0.015918175551269707,0.013901475915148316,0.027863831069522303,0.018082467346318874,0.00864799600923711,0.012908277977471364,0.014281074032658415,0.008918190691983706,0.01616194481129713,0.008880855745050924,0.013789045372817978,0.023715213881831083,0.014976997444243786,0.015252675620904689,0.021121166936578496,0.028799171645759954,0.01733260584586599,"CLINTON_PRIMARY2008
",3
164405348.44444445,0,2.111111111111111,40350640807.26389,5976812383.058333,0.012033578565452107,0.01766389227601284,0.018213342110274585,0.007021821697782128,0.013388212191978228,0.010324863834896288,0.014286618301238167,0.009913775151430031,0.01810948523368336,0.01300891110782664,0.03024036866594903,0.015739554102978413,0.010336631398453304,0.02203646015843473,0.019484117705118705,0.011795511246309204,0.012813935733897257,0.014107119758887282,0.015442853012460086,"EDWARDS_PRIMARY2008
",8
132354538.85714285,2,1.6428571428571428,50621757401.30935,6647319703.914454,0.022871753050569793,0.05953893831294746,0.04328833719836069,0.014032708985543796,0.0546849167115554,0.03712031123972972,0.051797314361242346,0.057443813984982044,0.04801804812854796,0.04614331326488591,0.09417326546097791,0.031073325842030586,0.03291281697826043,0.06415623861377177,0.03390079919933337,0.027723673935982032,0.03505451441942039,0.041527059379766494,0.037520208444409696,"HUCKABEE_PRIMARY2008
",11
64302953.666666664,3,1.9166666666666667,37914980218.73896,4619188098.536408,0.010831044731514838,0.004975407557602537,0.006137922559462055,0.003900280056984954,0.014202018725904639,0.01377401408039848,0.019160570766267197,0.009841398012908183,0.011517139290616,0.008339198769977125,0.0,0.018594540838140036,0.018780389959072784,0.00514546287615274,0.013300889035045903,0.015187023332449728,0.01271295696990157,0.007306050324840578,0.011415985360839072,"MCCAIN_PRIMARY2008
",2
204098183.27272728,0,1.5454545454545454,48909341242.70909,6845098108.864935,0.024910059927189736,0.016778794084473688,0.02704677458801623,0.0,0.021767818771762797,0.017240621367030296,0.02168266827368452,0.03221556256789841,0.017609665960110328,0.009119400680074531,0.0,0.0018898395154935787,0.025815201349947605,0.01636316146112345,0.022392110725695663,0.025333526473867565,0.022024399977366015,0.0163781877038819,0.02348961345459663,"OBAMA_PRIMARY2008
",0
121441211.25,0,1.25,39118411573.175,4245470751.541667,0.01308868154721545,0.006003225714073343,0.02392500430079427,0.018713278750219192,0.018341891247652717,0.022678070489671364,0.005748111042521261,0.008975556537847335,0.013977854038553908,0.015022003835804616,0.008080972405648566,0.020050550662258904,0.01767336212065133,0.019754621647804567,0.028260178422027247,0.03096246223089302,0.022920330816164527,0.008197564971676891,0.01819446409888498,"OBAMA_PRIMARY2008
",0
252524535.7857143,0,2.2142857142857144,38739510619.01831,5363603360.833334,0.044510315496604363,0.033430041542478105,0.049417822623926105,0.03578120067108637,0.022170194152869728,0.02360270909870972,0.05032639661679458,0.05287581998329849,0.052779975616351414,0.06610683670785784,0.0840420917447088,0.025258099908009472,0.024090171223291892,0.03423576565165623,0.044280934974600665,0.03350328003232424,0.039159311053477204,0.027392107612760758,0.06158364381645269,"GIULIANI_PRIMARY2008
",9
110948868.0,0,1.8333333333333333,39200215712.03452,6447192669.890476,0.021364500198504135,0.033269496320945995,0.03786119143459474,0.004604202931793186,0.028807184277629364,0.018507042674188626,0.01437967098791675,0.048582264454243254,0.03299997543830977,0.0287721686013784,0.06974734566559852,0.020788234670429367,0.018240578988755845,0.04212416264632671,0.027766008405189967,0.022597859087547773,0.025747058774132033,0.034068471574989184,0.039100840394024006,"GINGRICH_PRIMARY2012
",6
